datacreationdate,aqi,pm2.5_avg,pm10_avg,so2_avg
2020-06-26 01:00:00,14700.0,4900.0,6860.0,2940.0
2020-06-29 06:00:00,12740.0,3920.0,6860.0,2940.0
2020-06-28 07:00:00,12740.0,3920.0,8820.0,1960.0
2020-06-26 02:00:00,12740.0,3920.0,6860.0,2940.0
2020-06-28 08:00:00,14700.0,4900.0,8820.0,1960.0
2020-06-29 07:00:00,13720.0,3920.0,5880.0,2940.0
2020-06-26 03:00:00,11760.0,3920.0,7840.0,2940.0
2020-06-28 09:00:00,14700.0,4900.0,8820.0,1960.0
2020-06-29 09:00:00,13720.0,2940.0,7840.0,2940.0
2020-06-28 10:00:00,13720.0,3920.0,9800.0,1960.0
2020-06-29 10:00:00,14700.0,2940.0,8820.0,2940.0
2020-06-27 08:00:00,23520.0,7840.0,13720.0,2940.0
2020-06-27 09:00:00,25480.0,7840.0,11760.0,2940.0
2020-06-27 16:00:00,25480.0,6860.0,11760.0,2940.0
2020-06-27 04:00:00,22540.0,6860.0,11760.0,2940.0
2020-06-27 00:00:00,18620.0,5880.0,9800.0,2940.0
2020-06-27 19:00:00,23520.0,5880.0,9800.0,2940.0
2020-06-27 20:00:00,22540.0,5880.0,9800.0,2940.0
2020-06-26 10:00:00,14700.0,4900.0,8820.0,2940.0
2020-06-26 11:00:00,16660.0,4900.0,9800.0,2940.0
2020-06-26 12:00:00,17640.0,5880.0,9800.0,2940.0
2020-06-28 11:00:00,13720.0,3920.0,9800.0,1960.0
2020-06-26 13:00:00,19600.0,5880.0,9800.0,2940.0
2020-06-29 03:00:00,13720.0,3920.0,7840.0,2940.0
2020-06-28 12:00:00,17640.0,4900.0,14700.0,1960.0
2020-06-26 14:00:00,23520.0,5880.0,8820.0,2940.0
2020-06-29 05:00:00,11760.0,3920.0,6860.0,2940.0
2020-06-28 19:00:00,26460.0,3920.0,11760.0,2940.0
2020-06-26 21:00:00,20580.0,6860.0,11760.0,2940.0
2020-06-29 00:00:00,14700.0,4900.0,10780.0,2940.0
2020-06-28 20:00:00,22540.0,3920.0,11760.0,2940.0
2020-06-29 18:00:00,24500.0,3920.0,8820.0,1960.0
2020-06-28 21:00:00,20580.0,4900.0,11760.0,2940.0
2020-06-29 19:00:00,24500.0,4900.0,7840.0,1960.0
2020-06-28 00:00:00,16660.0,3920.0,6860.0,2940.0
2020-06-29 20:00:00,23520.0,4900.0,6860.0,1960.0
2020-06-27 01:00:00,17640.0,5880.0,9800.0,2940.0
2020-06-27 02:00:00,16660.0,4900.0,10780.0,2940.0
2020-06-27 21:00:00,19600.0,5880.0,10780.0,2940.0
2020-06-27 22:00:00,18620.0,5880.0,8820.0,2940.0
2020-06-27 23:00:00,17640.0,4900.0,7840.0,2940.0
2020-06-27 10:00:00,28420.0,8820.0,13720.0,2940.0
2020-06-26 22:00:00,21560.0,6860.0,10780.0,2940.0
2020-06-26 23:00:00,19600.0,5880.0,9800.0,2940.0
2020-06-28 22:00:00,18620.0,4900.0,12740.0,2940.0
2020-06-28 23:00:00,16660.0,3920.0,11760.0,2940.0
2020-06-26 15:00:00,26460.0,5880.0,8820.0,2940.0
2020-06-26 16:00:00,27440.0,4900.0,8820.0,2940.0
2020-06-28 13:00:00,19600.0,5880.0,14700.0,1960.0
2020-06-26 17:00:00,28420.0,4900.0,7840.0,2940.0
2020-06-28 14:00:00,22540.0,5880.0,14700.0,1960.0
2020-06-29 21:00:00,20580.0,4900.0,7840.0,1960.0
2020-06-28 15:00:00,25480.0,5880.0,14700.0,1960.0
2020-06-26 18:00:00,27440.0,4900.0,9800.0,2940.0
2020-06-29 22:00:00,17640.0,5880.0,8820.0,980.0
2020-06-26 19:00:00,25480.0,4900.0,10780.0,2940.0
2020-06-28 16:00:00,26460.0,5880.0,10780.0,1960.0
2020-06-29 23:00:00,17640.0,5880.0,8820.0,980.0
2020-06-29 11:00:00,14700.0,2940.0,9800.0,2940.0
2020-06-29 12:00:00,15680.0,2940.0,10780.0,2940.0
2020-06-29 13:00:00,17640.0,3920.0,10780.0,1960.0
2020-06-27 11:00:00,30380.0,8820.0,14700.0,2940.0
2020-06-27 12:00:00,29400.0,8820.0,15680.0,2940.0
2020-09-07 06:00:00,62720.0,20580.0,30380.0,1960.0
2020-09-07 20:00:00,160720.0,26460.0,37240.0,2940.0
2020-09-07 04:00:00,67620.0,22540.0,34300.0,1960.0
2020-09-07 05:00:00,65660.0,21560.0,31360.0,1960.0
2020-09-07 07:00:00,62720.0,20580.0,28420.0,1960.0
2020-09-07 01:00:00,72520.0,24500.0,38220.0,1960.0
2020-09-07 02:00:00,71540.0,23520.0,37240.0,1960.0
2020-09-07 21:00:00,143080.0,25480.0,37240.0,2940.0
2020-09-07 22:00:00,115640.0,25480.0,38220.0,2940.0
2020-09-07 23:00:00,88200.0,26460.0,39200.0,2940.0
2020-09-07 14:00:00,69580.0,21560.0,28420.0,2940.0
2020-09-08 06:00:00,68600.0,22540.0,34300.0,3920.0
2020-09-07 15:00:00,98980.0,22540.0,30380.0,2940.0
2020-09-08 03:00:00,77420.0,26460.0,36260.0,3920.0
2020-09-06 01:00:00,64680.0,20580.0,39200.0,2940.0
2020-09-08 04:00:00,77420.0,26460.0,35280.0,3920.0
2020-09-06 02:00:00,62720.0,20580.0,39200.0,2940.0
2020-09-08 05:00:00,71540.0,23520.0,34300.0,3920.0
2020-09-06 03:00:00,62720.0,20580.0,37240.0,2940.0
2020-09-08 07:00:00,71540.0,23520.0,34300.0,3920.0
2020-09-06 04:00:00,62720.0,20580.0,36260.0,2940.0
2020-09-08 20:00:00,75460.0,19600.0,31360.0,3920.0
2020-09-07 16:00:00,133280.0,23520.0,32340.0,2940.0
2020-09-07 17:00:00,162680.0,25480.0,34300.0,2940.0
2020-09-07 18:00:00,173460.0,26460.0,35280.0,2940.0
2020-09-08 01:00:00,82320.0,28420.0,38220.0,3920.0
2020-09-07 19:00:00,170520.0,26460.0,35280.0,2940.0
2020-09-06 11:00:00,60760.0,19600.0,31360.0,2940.0
2020-09-07 08:00:00,61740.0,19600.0,28420.0,1960.0
2020-09-08 21:00:00,62720.0,19600.0,33320.0,3920.0
2020-09-07 09:00:00,61740.0,19600.0,28420.0,1960.0
2020-09-06 12:00:00,56840.0,17640.0,29400.0,2940.0
2020-09-08 22:00:00,63700.0,20580.0,32340.0,3920.0
2020-09-06 13:00:00,55860.0,17640.0,29400.0,2940.0
2020-09-06 20:00:00,112700.0,19600.0,31360.0,1960.0
2020-09-08 23:00:00,64680.0,20580.0,33320.0,3920.0
2020-09-06 21:00:00,98000.0,19600.0,33320.0,1960.0
2020-09-06 10:00:00,62720.0,20580.0,32340.0,2940.0
2020-09-08 14:00:00,60760.0,19600.0,32340.0,4900.0
2020-09-06 00:00:00,64680.0,20580.0,41160.0,2940.0
2020-09-06 22:00:00,78400.0,22540.0,35280.0,1960.0
2020-09-07 10:00:00,61740.0,19600.0,29400.0,1960.0
2020-09-07 11:00:00,62720.0,20580.0,30380.0,2940.0
2020-09-07 12:00:00,61740.0,19600.0,29400.0,2940.0
2020-09-08 15:00:00,75460.0,18620.0,32340.0,4900.0
2020-09-07 13:00:00,63700.0,20580.0,29400.0,2940.0
2020-09-07 00:00:00,72520.0,24500.0,36260.0,1960.0
2020-09-08 16:00:00,85260.0,19600.0,32340.0,4900.0
2020-09-06 23:00:00,72520.0,24500.0,36260.0,1960.0
2020-09-08 17:00:00,91140.0,19600.0,31360.0,3920.0
2020-09-07 03:00:00,69580.0,23520.0,35280.0,2940.0
2020-09-06 14:00:00,65660.0,18620.0,30380.0,2940.0
2020-09-08 18:00:00,88200.0,19600.0,31360.0,3920.0
2020-09-06 15:00:00,85260.0,19600.0,31360.0,2940.0
2020-09-08 19:00:00,82320.0,19600.0,30380.0,3920.0
2020-09-06 16:00:00,105840.0,19600.0,32340.0,1960.0
2020-09-08 08:00:00,73500.0,24500.0,36260.0,3920.0
2020-09-06 17:00:00,119560.0,19600.0,31360.0,1960.0
2020-09-05 10:00:00,58800.0,18620.0,28420.0,2940.0
2020-09-08 09:00:00,74480.0,25480.0,37240.0,3920.0
2020-09-05 11:00:00,59780.0,19600.0,32340.0,2940.0
2020-09-06 18:00:00,126420.0,18620.0,30380.0,1960.0
2020-09-09 15:00:00,61740.0,19600.0,32340.0,2940.0
2020-09-05 00:00:00,68600.0,22540.0,28420.0,2940.0
2020-09-09 16:00:00,69580.0,20580.0,33320.0,2940.0
2020-09-05 07:00:00,53900.0,16660.0,23520.0,2940.0
2020-09-09 17:00:00,85260.0,20580.0,32340.0,2940.0
2020-09-09 03:00:00,57820.0,18620.0,28420.0,2940.0
2020-09-05 08:00:00,52920.0,16660.0,24500.0,2940.0
2020-09-09 04:00:00,57820.0,18620.0,28420.0,3920.0
2020-09-10 10:00:00,66640.0,21560.0,34300.0,3920.0
2020-09-10 17:00:00,59780.0,18620.0,30380.0,3920.0
2020-09-09 05:00:00,59780.0,19600.0,29400.0,2940.0
2020-09-05 09:00:00,54880.0,16660.0,26460.0,2940.0
2020-09-10 18:00:00,65660.0,17640.0,31360.0,3920.0
2020-09-09 06:00:00,60760.0,19600.0,28420.0,2940.0
2020-09-10 00:00:00,65660.0,21560.0,34300.0,3920.0
2020-09-10 01:00:00,69580.0,23520.0,35280.0,3920.0
2020-09-10 02:00:00,70560.0,23520.0,36260.0,3920.0
2020-09-10 09:00:00,68600.0,22540.0,34300.0,3920.0
2020-09-02 07:00:00,69580.0,23520.0,33320.0,1960.0
2020-09-08 10:00:00,74480.0,25480.0,38220.0,3920.0
2020-09-02 00:00:00,70560.0,23520.0,35280.0,1960.0
2020-09-02 01:00:00,70560.0,23520.0,35280.0,1960.0
2020-09-08 11:00:00,71540.0,23520.0,37240.0,3920.0
2020-09-02 08:00:00,69580.0,23520.0,33320.0,1960.0
2020-09-08 12:00:00,66640.0,21560.0,35280.0,4900.0
2020-09-06 19:00:00,123480.0,18620.0,30380.0,1960.0
2020-09-02 09:00:00,66640.0,21560.0,33320.0,1960.0
2020-09-08 13:00:00,63700.0,20580.0,34300.0,4900.0
2020-09-02 22:00:00,51940.0,15680.0,25480.0,1960.0
2020-09-06 05:00:00,62720.0,20580.0,35280.0,2940.0
2020-09-08 00:00:00,78400.0,26460.0,39200.0,3920.0
2020-09-02 23:00:00,49000.0,14700.0,24500.0,1960.0
2020-09-06 06:00:00,63700.0,20580.0,35280.0,2940.0
2020-09-08 02:00:00,82320.0,28420.0,37240.0,3920.0
2020-09-06 07:00:00,62720.0,20580.0,34300.0,2940.0
2020-09-06 08:00:00,64680.0,21560.0,35280.0,2940.0
2020-09-06 09:00:00,65660.0,21560.0,34300.0,2940.0
2020-09-05 18:00:00,112700.0,27440.0,44100.0,2940.0
2020-09-09 13:00:00,61740.0,19600.0,31360.0,2940.0
2020-09-05 04:00:00,58800.0,18620.0,23520.0,2940.0
2020-09-05 05:00:00,54880.0,17640.0,23520.0,2940.0
2020-09-09 14:00:00,60760.0,19600.0,32340.0,2940.0
2020-09-05 19:00:00,112700.0,26460.0,43120.0,1960.0
2020-09-09 00:00:00,61740.0,19600.0,31360.0,3920.0
2020-09-05 20:00:00,109760.0,23520.0,44100.0,1960.0
2020-09-09 02:00:00,58800.0,18620.0,29400.0,3920.0
2020-09-05 21:00:00,98980.0,21560.0,43120.0,1960.0
2020-09-09 18:00:00,88200.0,21560.0,34300.0,2940.0
2020-09-10 19:00:00,65660.0,16660.0,31360.0,2940.0
2020-09-10 06:00:00,69580.0,23520.0,31360.0,3920.0
2020-09-10 20:00:00,56840.0,17640.0,30380.0,2940.0
2020-09-10 21:00:00,57820.0,18620.0,31360.0,2940.0
2020-09-02 16:00:00,53900.0,16660.0,25480.0,1960.0
2020-09-02 17:00:00,49980.0,15680.0,24500.0,1960.0
2020-09-02 18:00:00,48020.0,14700.0,25480.0,1960.0
2020-09-02 19:00:00,51940.0,15680.0,26460.0,1960.0
2020-09-02 20:00:00,51940.0,15680.0,25480.0,1960.0
2020-09-02 21:00:00,52920.0,16660.0,26460.0,1960.0
2020-09-05 22:00:00,88200.0,20580.0,42140.0,2940.0
2020-09-05 23:00:00,69580.0,19600.0,41160.0,2940.0
2020-09-09 19:00:00,85260.0,21560.0,34300.0,2940.0
2020-09-05 12:00:00,65660.0,21560.0,34300.0,2940.0
2020-09-09 20:00:00,72520.0,20580.0,35280.0,2940.0
2020-09-05 13:00:00,66640.0,22540.0,34300.0,2940.0
2020-09-09 21:00:00,61740.0,19600.0,34300.0,2940.0
2020-09-05 14:00:00,70560.0,23520.0,36260.0,2940.0
2020-09-09 22:00:00,59780.0,19600.0,33320.0,3920.0
2020-09-05 15:00:00,76440.0,25480.0,38220.0,2940.0
2020-09-09 23:00:00,61740.0,19600.0,33320.0,3920.0
2020-09-05 16:00:00,82320.0,26460.0,40180.0,2940.0
2020-09-09 07:00:00,59780.0,19600.0,29400.0,2940.0
2020-09-10 22:00:00,59780.0,18620.0,30380.0,2940.0
2020-09-10 23:00:00,61740.0,19600.0,29400.0,2940.0
2020-09-10 11:00:00,65660.0,21560.0,33320.0,3920.0
2020-09-10 12:00:00,66640.0,21560.0,34300.0,3920.0
2020-09-10 13:00:00,69580.0,23520.0,34300.0,3920.0
2020-09-10 14:00:00,71540.0,23520.0,35280.0,3920.0
2020-09-10 15:00:00,68600.0,22540.0,34300.0,3920.0
2020-09-02 10:00:00,63700.0,20580.0,30380.0,1960.0
2020-09-02 11:00:00,61740.0,19600.0,30380.0,1960.0
2020-09-02 12:00:00,57820.0,18620.0,29400.0,1960.0
2020-09-02 13:00:00,57820.0,18620.0,29400.0,1960.0
2020-09-02 14:00:00,56840.0,17640.0,28420.0,1960.0
2020-09-02 15:00:00,53900.0,16660.0,26460.0,1960.0
2020-09-05 17:00:00,101920.0,27440.0,43120.0,2940.0
2020-09-05 01:00:00,69580.0,23520.0,28420.0,2940.0
2020-09-09 08:00:00,60760.0,19600.0,29400.0,2940.0
2020-09-05 02:00:00,67620.0,22540.0,27440.0,2940.0
2020-09-09 09:00:00,60760.0,19600.0,30380.0,2940.0
2020-09-05 03:00:00,63700.0,20580.0,25480.0,2940.0
2020-09-09 10:00:00,59780.0,19600.0,30380.0,2940.0
2020-09-09 11:00:00,61740.0,19600.0,30380.0,2940.0
2020-09-05 06:00:00,51940.0,15680.0,23520.0,2940.0
2020-09-09 12:00:00,60760.0,19600.0,30380.0,2940.0
2020-09-09 01:00:00,59780.0,18620.0,30380.0,3920.0
2020-09-10 16:00:00,62720.0,20580.0,33320.0,3920.0
2020-09-10 03:00:00,70560.0,23520.0,34300.0,3920.0
2020-09-10 04:00:00,67620.0,22540.0,32340.0,3920.0
2020-09-10 05:00:00,67620.0,22540.0,32340.0,3920.0
2020-09-10 07:00:00,69580.0,23520.0,33320.0,3920.0
2020-09-10 08:00:00,71540.0,23520.0,33320.0,3920.0
2020-09-02 02:00:00,72520.0,24500.0,36260.0,1960.0
2020-09-02 03:00:00,74480.0,25480.0,35280.0,1960.0
2020-09-02 04:00:00,72520.0,24500.0,35280.0,1960.0
2020-09-02 05:00:00,70560.0,23520.0,34300.0,1960.0
2020-09-02 06:00:00,70560.0,23520.0,33320.0,1960.0
2020-09-04 22:00:00,101920.0,20580.0,29400.0,2940.0
2020-09-04 23:00:00,78400.0,21560.0,29400.0,2940.0
2020-09-04 19:00:00,133280.0,19600.0,29400.0,2940.0
2020-09-04 20:00:00,129360.0,19600.0,30380.0,2940.0
2020-09-03 21:00:00,37240.0,9800.0,15680.0,1960.0
2020-09-04 21:00:00,119560.0,19600.0,29400.0,2940.0
2020-09-03 22:00:00,34300.0,9800.0,15680.0,1960.0
2020-09-03 23:00:00,32340.0,9800.0,16660.0,1960.0
2020-09-03 15:00:00,51940.0,15680.0,20580.0,1960.0
2020-09-03 16:00:00,50960.0,15680.0,18620.0,1960.0
2020-09-03 17:00:00,49000.0,14700.0,18620.0,1960.0
2020-09-04 01:00:00,28420.0,7840.0,15680.0,1960.0
2020-09-04 15:00:00,59780.0,15680.0,26460.0,2940.0
2020-09-04 16:00:00,95060.0,17640.0,28420.0,2940.0
2020-09-04 17:00:00,119560.0,20580.0,30380.0,2940.0
2020-09-04 18:00:00,129360.0,21560.0,30380.0,2940.0
2020-09-04 03:00:00,22540.0,6860.0,16660.0,1960.0
2020-09-03 18:00:00,45080.0,13720.0,17640.0,1960.0
2020-09-03 19:00:00,41160.0,11760.0,16660.0,1960.0
2020-09-03 20:00:00,40180.0,11760.0,15680.0,1960.0
2020-09-03 09:00:00,46060.0,13720.0,20580.0,1960.0
2020-09-03 10:00:00,42140.0,12740.0,21560.0,1960.0
2020-09-03 11:00:00,42140.0,12740.0,20580.0,1960.0
2020-09-11 00:00:00,59780.0,19600.0,29400.0,2940.0
2020-09-11 04:00:00,51940.0,15680.0,23520.0,2940.0
2020-09-11 11:00:00,34300.0,10780.0,20580.0,1960.0
2020-09-11 18:00:00,30380.0,7840.0,15680.0,1960.0
2020-09-11 19:00:00,29400.0,7840.0,12740.0,1960.0
2020-09-04 10:00:00,25480.0,7840.0,21560.0,1960.0
2020-09-04 11:00:00,30380.0,8820.0,19600.0,1960.0
2020-09-04 12:00:00,36260.0,10780.0,19600.0,1960.0
2020-09-04 13:00:00,37240.0,11760.0,19600.0,1960.0
2020-09-04 14:00:00,43120.0,13720.0,22540.0,1960.0
2020-09-04 04:00:00,20580.0,5880.0,16660.0,1960.0
2020-09-03 12:00:00,44100.0,13720.0,20580.0,1960.0
2020-09-04 05:00:00,18620.0,5880.0,16660.0,1960.0
2020-09-03 13:00:00,46060.0,13720.0,20580.0,1960.0
2020-09-03 14:00:00,49980.0,15680.0,20580.0,1960.0
2020-09-03 03:00:00,44100.0,13720.0,21560.0,1960.0
2020-09-03 04:00:00,41160.0,12740.0,21560.0,1960.0
2020-09-03 05:00:00,41160.0,12740.0,21560.0,1960.0
2020-09-11 20:00:00,26460.0,6860.0,13720.0,1960.0
2020-09-11 21:00:00,23520.0,6860.0,13720.0,1960.0
2020-09-11 22:00:00,23520.0,6860.0,13720.0,1960.0
2020-09-11 23:00:00,22540.0,6860.0,14700.0,1960.0
2020-09-11 12:00:00,32340.0,9800.0,19600.0,1960.0
2020-09-11 13:00:00,30380.0,9800.0,18620.0,1960.0
2020-09-04 06:00:00,18620.0,5880.0,18620.0,1960.0
2020-09-03 06:00:00,42140.0,12740.0,20580.0,1960.0
2020-09-04 07:00:00,18620.0,5880.0,18620.0,1960.0
2020-09-03 07:00:00,42140.0,12740.0,21560.0,1960.0
2020-09-04 08:00:00,18620.0,5880.0,19600.0,1960.0
2020-09-03 08:00:00,45080.0,13720.0,21560.0,1960.0
2020-09-04 09:00:00,22540.0,6860.0,21560.0,1960.0
2020-09-04 00:00:00,30380.0,8820.0,15680.0,1960.0
2020-09-03 00:00:00,47040.0,14700.0,23520.0,1960.0
2020-09-04 02:00:00,25480.0,7840.0,15680.0,1960.0
2020-09-03 01:00:00,44100.0,13720.0,22540.0,1960.0
2020-09-03 02:00:00,45080.0,13720.0,21560.0,1960.0
2020-09-11 14:00:00,30380.0,9800.0,16660.0,1960.0
2020-09-11 15:00:00,31360.0,9800.0,18620.0,1960.0
2020-09-11 16:00:00,30380.0,8820.0,16660.0,1960.0
2020-09-11 17:00:00,30380.0,8820.0,15680.0,1960.0
2020-09-11 05:00:00,50960.0,15680.0,23520.0,2940.0
2020-09-11 06:00:00,48020.0,14700.0,23520.0,1960.0
2020-09-11 07:00:00,49000.0,14700.0,24500.0,1960.0
2020-09-01 00:00:00,25480.0,7840.0,16660.0,2940.0
2020-09-01 05:00:00,24500.0,7840.0,19600.0,2940.0
2020-09-11 08:00:00,47040.0,14700.0,24500.0,1960.0
2020-09-01 12:00:00,45080.0,13720.0,30380.0,2940.0
2020-09-11 09:00:00,44100.0,13720.0,23520.0,1960.0
2020-09-01 19:00:00,55860.0,17640.0,32340.0,1960.0
2020-09-01 22:00:00,69580.0,23520.0,35280.0,1960.0
2020-09-11 10:00:00,41160.0,12740.0,21560.0,1960.0
2020-09-01 23:00:00,69580.0,23520.0,35280.0,1960.0
2020-09-11 01:00:00,57820.0,18620.0,27440.0,2940.0
2020-09-11 02:00:00,55860.0,17640.0,25480.0,2940.0
2020-09-11 03:00:00,52920.0,16660.0,24500.0,2940.0
2020-09-01 20:00:00,61740.0,19600.0,33320.0,1960.0
2020-09-01 21:00:00,66640.0,21560.0,35280.0,1960.0
2020-09-01 13:00:00,50960.0,15680.0,31360.0,2940.0
2020-09-01 14:00:00,51940.0,15680.0,32340.0,2940.0
2020-09-01 15:00:00,53900.0,16660.0,32340.0,2940.0
2020-09-01 16:00:00,50960.0,15680.0,31360.0,2940.0
2020-09-01 17:00:00,50960.0,15680.0,30380.0,2940.0
2020-09-01 18:00:00,52920.0,16660.0,31360.0,1960.0
2020-09-01 06:00:00,27440.0,7840.0,20580.0,2940.0
2020-09-01 07:00:00,30380.0,9800.0,22540.0,2940.0
2020-09-01 08:00:00,34300.0,10780.0,24500.0,2940.0
2020-09-01 09:00:00,36260.0,11760.0,25480.0,2940.0
2020-09-01 10:00:00,39200.0,11760.0,27440.0,2940.0
2020-09-01 11:00:00,39200.0,11760.0,28420.0,2940.0
2020-09-01 01:00:00,27440.0,8820.0,16660.0,2940.0
2020-09-01 02:00:00,26460.0,7840.0,17640.0,2940.0
2020-09-01 03:00:00,23520.0,6860.0,17640.0,2940.0
2020-09-01 04:00:00,23520.0,6860.0,17640.0,2940.0
2020-09-12 01:00:00,22540.0,6860.0,13720.0,1960.0
2020-09-12 02:00:00,20580.0,5880.0,13720.0,1960.0
2020-09-14 00:00:00,36260.0,11760.0,25480.0,4900.0
2020-09-12 00:00:00,22540.0,6860.0,14700.0,1960.0
2020-09-14 08:00:00,47040.0,14700.0,24500.0,3920.0
2020-09-12 10:00:00,20580.0,5880.0,17640.0,1960.0
2020-09-12 17:00:00,30380.0,9800.0,13720.0,1960.0
2020-09-14 22:00:00,48020.0,14700.0,26460.0,2940.0
2020-09-12 18:00:00,31360.0,9800.0,14700.0,1960.0
2020-09-14 23:00:00,49980.0,15680.0,25480.0,2940.0
2020-09-14 17:00:00,85260.0,17640.0,33320.0,3920.0
2020-09-12 19:00:00,34300.0,10780.0,16660.0,1960.0
2020-09-12 20:00:00,34300.0,10780.0,16660.0,1960.0
2020-09-12 21:00:00,33320.0,9800.0,16660.0,1960.0
2020-09-14 18:00:00,85260.0,15680.0,32340.0,3920.0
2020-09-12 22:00:00,34300.0,10780.0,16660.0,1960.0
2020-09-14 19:00:00,78400.0,13720.0,32340.0,3920.0
2020-09-13 14:00:00,45080.0,13720.0,20580.0,3920.0
2020-09-12 23:00:00,33320.0,9800.0,16660.0,2940.0
2020-09-14 20:00:00,69580.0,12740.0,30380.0,2940.0
2020-09-12 11:00:00,19600.0,5880.0,15680.0,1960.0
2020-09-14 21:00:00,52920.0,13720.0,27440.0,2940.0
2020-09-13 00:00:00,31360.0,9800.0,16660.0,2940.0
2020-09-13 21:00:00,49000.0,14700.0,24500.0,3920.0
2020-09-14 06:00:00,44100.0,13720.0,26460.0,4900.0
2020-09-13 03:00:00,22540.0,6860.0,17640.0,2940.0
2020-09-14 13:00:00,55860.0,17640.0,29400.0,3920.0
2020-09-13 22:00:00,45080.0,13720.0,25480.0,3920.0
2020-09-12 12:00:00,21560.0,6860.0,14700.0,1960.0
2020-09-12 13:00:00,24500.0,7840.0,13720.0,1960.0
2020-09-12 14:00:00,27440.0,7840.0,13720.0,1960.0
2020-09-12 15:00:00,27440.0,8820.0,11760.0,1960.0
2020-09-14 14:00:00,57820.0,18620.0,31360.0,3920.0
2020-09-12 16:00:00,28420.0,8820.0,11760.0,1960.0
2020-09-14 15:00:00,60760.0,19600.0,32340.0,3920.0
2020-09-12 04:00:00,16660.0,4900.0,13720.0,1960.0
2020-09-14 16:00:00,75460.0,19600.0,32340.0,3920.0
2020-09-13 23:00:00,43120.0,13720.0,25480.0,3920.0
2020-09-13 15:00:00,45080.0,13720.0,22540.0,3920.0
2020-09-14 07:00:00,44100.0,13720.0,25480.0,3920.0
2020-09-14 03:00:00,42140.0,12740.0,25480.0,4900.0
2020-09-13 16:00:00,49000.0,14700.0,22540.0,3920.0
2020-09-14 04:00:00,43120.0,13720.0,26460.0,4900.0
2020-09-13 17:00:00,56840.0,12740.0,22540.0,3920.0
2020-09-14 05:00:00,45080.0,13720.0,25480.0,4900.0
2020-09-14 09:00:00,51940.0,15680.0,30380.0,3920.0
2020-09-13 18:00:00,62720.0,12740.0,22540.0,3920.0
2020-09-13 19:00:00,62720.0,12740.0,22540.0,3920.0
2020-09-12 05:00:00,15680.0,4900.0,14700.0,1960.0
2020-09-12 06:00:00,18620.0,5880.0,15680.0,1960.0
2020-09-14 10:00:00,52920.0,16660.0,29400.0,3920.0
2020-09-12 07:00:00,20580.0,5880.0,15680.0,1960.0
2020-09-14 11:00:00,53900.0,16660.0,30380.0,3920.0
2020-09-12 08:00:00,20580.0,6860.0,16660.0,1960.0
2020-09-14 12:00:00,56840.0,17640.0,31360.0,3920.0
2020-09-14 01:00:00,37240.0,11760.0,25480.0,4900.0
2020-09-13 20:00:00,56840.0,13720.0,23520.0,3920.0
2020-09-12 09:00:00,22540.0,6860.0,17640.0,1960.0
2020-09-13 10:00:00,30380.0,9800.0,19600.0,2940.0
2020-09-14 02:00:00,39200.0,11760.0,25480.0,4900.0
2020-09-12 03:00:00,18620.0,5880.0,13720.0,1960.0
2020-09-13 11:00:00,34300.0,10780.0,18620.0,2940.0
2020-09-13 12:00:00,36260.0,10780.0,18620.0,3920.0
2020-09-13 13:00:00,41160.0,12740.0,19600.0,3920.0
2020-09-13 05:00:00,21560.0,6860.0,17640.0,2940.0
2020-09-13 06:00:00,22540.0,6860.0,17640.0,2940.0
2020-09-13 07:00:00,21560.0,6860.0,17640.0,2940.0
2020-09-13 08:00:00,25480.0,7840.0,19600.0,2940.0
2020-09-13 09:00:00,26460.0,7840.0,19600.0,2940.0
2020-09-13 01:00:00,28420.0,8820.0,16660.0,2940.0
2020-09-13 02:00:00,25480.0,7840.0,16660.0,2940.0
2020-09-13 04:00:00,20580.0,5880.0,17640.0,2940.0
2020-08-20 20:00:00,56840.0,17640.0,28420.0,1960.0
2020-08-20 00:00:00,24500.0,7840.0,16660.0,1960.0
2020-08-20 06:00:00,21560.0,6860.0,17640.0,1960.0
2020-08-20 13:00:00,45080.0,13720.0,24500.0,1960.0
2020-08-20 21:00:00,58800.0,18620.0,29400.0,1960.0
2020-08-20 03:00:00,23520.0,7840.0,16660.0,1960.0
2020-08-20 04:00:00,22540.0,6860.0,17640.0,1960.0
2020-08-20 22:00:00,60760.0,19600.0,29400.0,1960.0
2020-08-20 23:00:00,59780.0,19600.0,28420.0,1960.0
2020-08-20 14:00:00,49000.0,14700.0,24500.0,1960.0
2020-08-20 15:00:00,50960.0,15680.0,24500.0,1960.0
2020-08-21 05:00:00,56840.0,17640.0,30380.0,1960.0
2020-08-20 16:00:00,50960.0,15680.0,24500.0,1960.0
2020-08-21 06:00:00,54880.0,17640.0,29400.0,1960.0
2020-08-21 13:00:00,70560.0,23520.0,34300.0,1960.0
2020-08-21 20:00:00,46060.0,13720.0,19600.0,1960.0
2020-08-21 21:00:00,41160.0,12740.0,18620.0,1960.0
2020-08-20 17:00:00,51940.0,15680.0,24500.0,1960.0
2020-08-21 22:00:00,39200.0,11760.0,18620.0,1960.0
2020-08-20 18:00:00,52920.0,16660.0,26460.0,1960.0
2020-08-21 23:00:00,35280.0,10780.0,17640.0,1960.0
2020-08-21 00:00:00,56840.0,17640.0,28420.0,1960.0
2020-08-20 19:00:00,54880.0,17640.0,26460.0,1960.0
2020-08-21 03:00:00,55860.0,17640.0,30380.0,1960.0
